id,Parameter1,Parameter2,bnf,type
576,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.scheduler.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.scheduler.address = rm1.resourcemanager.scheduler.address | rm2.resourcemanager.scheduler.address",value
577,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit-users,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit_users = true => yarn.nodemanager.linux-container-executor.nonsecure-mode.local_user != null,value
578,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.configuration.file-system-based-store = ANY => yarn.resourcemanager.fs.state-store.uri = ANY,value
579,yarn.timeline-service.ttl-enable,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-enable = true => yarn.timeline-service.ttl-ms > 0,value
580,yarn.router.bind-host,yarn.resourcemanager.bind-host,yarn.router.bind-host = yarn.resourcemanager.bind-host,value
581,yarn.client.nodemanager-connect.retry-interval-ms,yarn.resourcemanager.nodemanager-connect-retries,yarn.client.nodemanager-connect.retry-interval-ms > 0 => yarn.resourcemanager.nodemanager-connect-retries > 0,value
582,yarn.nodemanager.address,yarn.nodemanager.collector-service.address,yarn.nodemanager.collector-service.address = yarn.nodemanager.address,value
583,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.max-queue-length > yarn.resourcemanager.nm-container-queuing.min-queue-length,value
584,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = yarn.resourcemanager.webapp.rest-csrf.enabled,value
585,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.hostname,yarn.nodemanager.hostname = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
586,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.opportunistic-container-allocation.nodes-used,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.nodes-used > 0,value
587,yarn.client.failover-retries,yarn.client.failover-sleep-base-ms,yarn.client.failover-retries = ANY => yarn.client.failover-sleep-base-ms = ANY,value
588,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.address,"yarn.nodemanager.webapp.address = ""ANY"" => yarn.nodemanager.webapp.https.address = yarn.nodemanager.hostname + "":8044""",value
589,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.max-wait-ms,yarn.client.nodemanager-connect.max-wait-ms > yarn.resourcemanager.connect.retry-interval.ms,value
590,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds < yarn.timeline-service.entity-group-fs-store.retain-seconds => yarn.timeline-service.entity-group-fs-store.retain-seconds > yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,value
591,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.resource-tracker.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.resource-tracker.address = rm1.resourcemanager.resource-tracker.address | rm2.resourcemanager.resource-tracker.address",value
592,yarn.router.bind-host,yarn.timeline-service.bind-host,yarn.router.bind-host = yarn.timeline-service.bind-host,value
