id,filepath,controlflow_type,cf_start_lineno,cf_end_lineno,var1_lineno,var2_lineno,var1,localvar1,var2,localvar2,relation
184,apps/cinder/cinder/image/glance.py,If,116,121,116,117,auth_strategy,CONF.auth_strategy,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
185,apps/cinder/cinder/image/glance.py,If,116,121,116,117,auth_strategy,CONF.auth_strategy,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,same_controlflow
186,apps/cinder/cinder/image/glance.py,If,116,121,116,117,auth_strategy,CONF.auth_strategy,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
187,apps/cinder/cinder/image/glance.py,If,116,121,116,117,auth_strategy,CONF.auth_strategy,insecure,CONF.glance_api_insecure,same_controlflow
188,apps/cinder/cinder/image/glance.py,If,116,121,116,117,auth_strategy,CONF.auth_strategy,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
189,apps/cinder/cinder/image/glance.py,If,116,121,116,117,auth_strategy,CONF.auth_strategy,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
190,apps/cinder/cinder/image/glance.py,If,116,121,116,118,auth_strategy,CONF.auth_strategy,glance_ca_certificates_file,CONF.glance_ca_certificates_file,same_controlflow
191,apps/cinder/cinder/image/glance.py,If,116,121,116,119,auth_strategy,CONF.auth_strategy,glance_request_timeout,CONF.glance_request_timeout,same_controlflow
192,apps/cinder/cinder/image/glance.py,If,116,121,116,119,auth_strategy,CONF.auth_strategy,timeout,CONF.glance_request_timeout,same_controlflow
193,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,CONF.glance_api_insecure,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,same_controlflow
194,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,CONF.glance_api_insecure,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
195,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,CONF.glance_api_insecure,insecure,CONF.glance_api_insecure,same_controlflow
196,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,CONF.glance_api_insecure,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
197,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,CONF.glance_api_insecure,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
198,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,same_controlflow
199,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
200,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,insecure,CONF.glance_api_insecure,same_controlflow
201,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
202,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
203,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
204,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,insecure,CONF.glance_api_insecure,same_controlflow
205,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
206,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
207,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,insecure,CONF.glance_api_insecure,same_controlflow
208,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
209,apps/cinder/cinder/image/glance.py,If,116,121,117,117,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
210,apps/cinder/cinder/image/glance.py,If,116,121,117,117,insecure,CONF.glance_api_insecure,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
211,apps/cinder/cinder/image/glance.py,If,116,121,117,117,insecure,_create_glance_client.CONF.glance_api_insecure,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
212,apps/cinder/cinder/image/glance.py,If,116,121,117,118,glance_api_insecure,CONF.glance_api_insecure,glance_ca_certificates_file,CONF.glance_ca_certificates_file,same_controlflow
213,apps/cinder/cinder/image/glance.py,If,116,121,117,118,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,glance_ca_certificates_file,CONF.glance_ca_certificates_file,same_controlflow
214,apps/cinder/cinder/image/glance.py,If,116,121,117,118,glance_ca_certificates_file,CONF.glance_ca_certificates_file,insecure,CONF.glance_api_insecure,same_controlflow
215,apps/cinder/cinder/image/glance.py,If,116,121,117,118,glance_ca_certificates_file,CONF.glance_ca_certificates_file,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
216,apps/cinder/cinder/image/glance.py,If,116,121,117,118,glance_ca_certificates_file,CONF.glance_ca_certificates_file,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
217,apps/cinder/cinder/image/glance.py,If,116,121,117,119,glance_api_insecure,CONF.glance_api_insecure,glance_request_timeout,CONF.glance_request_timeout,same_controlflow
218,apps/cinder/cinder/image/glance.py,If,116,121,117,119,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,glance_request_timeout,CONF.glance_request_timeout,same_controlflow
219,apps/cinder/cinder/image/glance.py,If,116,121,117,119,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,glance_request_timeout,CONF.glance_request_timeout,same_controlflow
220,apps/cinder/cinder/image/glance.py,If,116,121,117,119,glance_request_timeout,CONF.glance_request_timeout,insecure,CONF.glance_api_insecure,same_controlflow
221,apps/cinder/cinder/image/glance.py,If,116,121,117,119,glance_request_timeout,CONF.glance_request_timeout,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
222,apps/cinder/cinder/image/glance.py,If,116,121,117,119,glance_request_timeout,CONF.glance_request_timeout,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
223,apps/cinder/cinder/image/glance.py,If,116,121,117,119,insecure,CONF.glance_api_insecure,timeout,CONF.glance_request_timeout,same_controlflow
224,apps/cinder/cinder/image/glance.py,If,116,121,117,119,insecure,_create_glance_client.CONF.glance_api_insecure,timeout,CONF.glance_request_timeout,same_controlflow
225,apps/cinder/cinder/image/glance.py,If,116,121,118,117,glance_ca_certificates_file,CONF.glance_ca_certificates_file,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
226,apps/cinder/cinder/image/glance.py,If,116,121,118,119,glance_ca_certificates_file,CONF.glance_ca_certificates_file,glance_request_timeout,CONF.glance_request_timeout,same_controlflow
227,apps/cinder/cinder/image/glance.py,If,116,121,119,117,glance_api_insecure,CONF.glance_api_insecure,timeout,CONF.glance_request_timeout,same_controlflow
228,apps/cinder/cinder/image/glance.py,If,116,121,119,117,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,timeout,CONF.glance_request_timeout,same_controlflow
229,apps/cinder/cinder/image/glance.py,If,116,121,119,117,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,timeout,CONF.glance_request_timeout,same_controlflow
230,apps/cinder/cinder/image/glance.py,If,116,121,119,117,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,timeout,CONF.glance_request_timeout,same_controlflow
231,apps/cinder/cinder/image/glance.py,If,116,121,119,118,glance_ca_certificates_file,CONF.glance_ca_certificates_file,timeout,CONF.glance_request_timeout,same_controlflow
232,apps/cinder/cinder/image/glance.py,If,116,121,119,119,glance_request_timeout,CONF.glance_request_timeout,timeout,CONF.glance_request_timeout,same_controlflow
233,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,certfile,_create_glance_client.CONF.glance_certfile,same_controlflow
234,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,glance_api_insecure,CONF.glance_api_insecure,same_controlflow
235,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
236,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,same_controlflow
237,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,glance_certfile,_create_glance_client.CONF.glance_certfile,same_controlflow
238,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,glance_keyfile,_create_glance_client.CONF.glance_keyfile,same_controlflow
239,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
240,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,insecure,CONF.glance_api_insecure,same_controlflow
241,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
242,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,keyfile,_create_glance_client.CONF.glance_keyfile,same_controlflow
243,apps/cinder/cinder/image/glance.py,If,122,136,122,125,auth_strategy,CONF.auth_strategy,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
244,apps/cinder/cinder/image/glance.py,If,122,136,122,126,auth_strategy,CONF.auth_strategy,glance_ca_certificates_file,CONF.glance_ca_certificates_file,same_controlflow
245,apps/cinder/cinder/image/glance.py,If,122,136,122,127,auth_strategy,CONF.auth_strategy,glance_request_timeout,CONF.glance_request_timeout,same_controlflow
246,apps/cinder/cinder/image/glance.py,If,122,136,122,127,auth_strategy,CONF.auth_strategy,timeout,CONF.glance_request_timeout,same_controlflow
247,apps/cinder/cinder/image/glance.py,If,122,136,122,128,auth_strategy,CONF.auth_strategy,certfile,CONF.glance_certfile,same_controlflow
248,apps/cinder/cinder/image/glance.py,If,122,136,122,128,auth_strategy,CONF.auth_strategy,glance_certfile,CONF.glance_certfile,same_controlflow
249,apps/cinder/cinder/image/glance.py,If,122,136,122,129,auth_strategy,CONF.auth_strategy,glance_keyfile,CONF.glance_keyfile,same_controlflow
250,apps/cinder/cinder/image/glance.py,If,122,136,122,129,auth_strategy,CONF.auth_strategy,keyfile,CONF.glance_keyfile,same_controlflow
251,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,certfile,_create_glance_client.config_options,same_controlflow
252,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,glance_api_insecure,_create_glance_client.config_options,same_controlflow
253,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,glance_ca_certificates_file,_create_glance_client.config_options,same_controlflow
254,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,glance_certfile,_create_glance_client.config_options,same_controlflow
255,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,glance_keyfile,_create_glance_client.config_options,same_controlflow
256,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,glance_request_timeout,_create_glance_client.config_options,same_controlflow
257,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,insecure,_create_glance_client.config_options,same_controlflow
258,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,keyfile,_create_glance_client.config_options,same_controlflow
259,apps/cinder/cinder/image/glance.py,If,122,136,122,132,auth_strategy,CONF.auth_strategy,timeout,_create_glance_client.config_options,same_controlflow
260,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,glance_api_insecure,CONF.glance_api_insecure,same_controlflow
261,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,glance_api_insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
262,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,same_controlflow
263,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,glance_certfile,_create_glance_client.CONF.glance_certfile,same_controlflow
264,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,glance_keyfile,_create_glance_client.CONF.glance_keyfile,same_controlflow
265,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,glance_request_timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
266,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,insecure,CONF.glance_api_insecure,same_controlflow
267,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,insecure,_create_glance_client.CONF.glance_api_insecure,same_controlflow
268,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,keyfile,_create_glance_client.CONF.glance_keyfile,same_controlflow
269,apps/cinder/cinder/image/glance.py,If,122,136,125,125,certfile,_create_glance_client.CONF.glance_certfile,timeout,_create_glance_client.CONF.glance_request_timeout,same_controlflow
270,apps/cinder/cinder/image/glance.py,If,122,136,125,125,glance_api_insecure,CONF.glance_api_insecure,glance_ca_certificates_file,_create_glance_client.CONF.glance_ca_certificates_file,same_controlflow
